2,32,2002,InvalidValueException
2,32,2013,InvalidValueException
6,0,1811,InvalidValueException
6,0,1996,InvalidValueException
6,0,2000,InvalidValueException
6,0,2002,InvalidValueException
6,0,2013,InvalidValueException
6,14,1811,InvalidValueException
6,14,1996,06/15/1996
6,14,2000,06/15/2000
6,14,2002,06/15/2002
6,14,2013,InvalidValueException
6,28,1811,InvalidValueException
6,28,1996,06/29/1996
6,28,2000,06/29/2000
6,28,2002,06/29/2002
6,28,2013,InvalidValueException
6,29,1811,InvalidValueException
6,29,1996,06/30/1996
6,29,2000,06/30/2000
6,29,2002,06/30/2002
6,29,2013,InvalidValueException
6,30,1811,InvalidValueException
6,30,1996,07/01/1996
6,30,2000,07/01/2000
6,30,2002,07/01/2002
6,30,2013,InvalidValueException
6,31,1811,InvalidValueException
6,31,1996,InvalidDateException
6,31,2000,InvalidDateException
6,31,2002,InvalidDateException
6,31,2013,InvalidValueException
6,32,1811,InvalidValueException
6,32,1996,InvalidValueException
6,32,2000,InvalidValueException
6,32,2002,InvalidValueException
6,32,2013,InvalidValueException
7,0,1811,InvalidValueException
7,0,1996,InvalidValueException
7,0,2000,InvalidValueException
7,0,2002,InvalidValueException
7,0,2013,InvalidValueException
7,14,1811,InvalidValueException
7,14,1996,07/15/1996
7,14,2000,07/15/2000
7,14,2002,07/15/2002
7,14,2013,InvalidValueException
7,28,1811,InvalidValueException
7,28,1996,07/29/1996
7,28,2000,07/29/2000
7,28,2002,07/29/2002
7,28,2013,InvalidValueException
7,29,1811,InvalidValueException
7,29,1996,07/30/1996
7,29,2000,07/30/2000
7,29,2002,07/30/2002
7,29,2013,InvalidValueException
7,30,1811,InvalidValueException
7,30,1996,07/31/1996
7,30,2000,07/31/2000
7,30,2002,07/31/2002
7,30,2013,InvalidValueException
7,31,1811,InvalidValueException
7,31,1996,08/01/1996
7,31,2000,08/01/2000
7,31,2002,08/01/2002
7,31,2013,InvalidValueException
7,32,1811,InvalidValueException
7,32,1996,InvalidValueException
7,32,2000,InvalidValueException
7,32,2002,InvalidValueException
7,32,2013,InvalidValueException
12,0,1811,InvalidValueException
12,0,1996,InvalidValueException
12,0,2000,InvalidValueException
12,0,2002,InvalidValueException
12,0,2013,InvalidValueException
12,14,1811,InvalidValueException
12,14,1996,12/15/1996
12,14,2000,12/15/2000
12,14,2002,12/15/2002
12,14,2013,InvalidValueException
12,28,1811,InvalidValueException
12,28,1996,12/29/1996
12,28,2000,12/29/2000
12,28,2002,12/29/2002
12,28,2013,InvalidValueException
12,29,1811,InvalidValueException
12,29,1996,12/30/1996
12,29,2000,12/30/2000
12,29,2002,12/30/2002
12,29,2013,InvalidValueException
12,30,1811,InvalidValueException
12,30,1996,12/31/1996
12,30,2000,12/31/2000
12,30,2002,12/31/2002
12,30,2013,InvalidValueException
12,31,1811,InvalidValueException
12,31,1996,01/01/1997
12,31,2000,01/01/2001
12,31,2002,01/01/2003
12,31,2013,InvalidValueException
12,32,1811,InvalidValueException
12,32,1996,InvalidValueException
12,32,2000,InvalidValueException
12,32,2002,InvalidValueException
12,32,2013,InvalidValueException
13,0,1811,InvalidValueException
13,0,1996,InvalidValueException
13,0,2000,InvalidValueException
13,0,2002,InvalidValueException
13,0,2013,InvalidValueException
13,14,1811,InvalidValueException
13,14,1996,InvalidValueException
13,14,2000,InvalidValueException
13,14,2002,InvalidValueException
13,14,2013,InvalidValueException
13,28,1811,InvalidValueException
13,28,1996,InvalidValueException
13,28,2000,InvalidValueException
13,28,2002,InvalidValueException
13,28,2013,InvalidValueException
13,29,1811,InvalidValueException
13,29,1996,InvalidValueException
13,29,2000,InvalidValueException
13,29,2002,InvalidValueException
13,29,2013,InvalidValueException
13,30,1811,InvalidValueException
13,30,1996,InvalidValueException
13,30,2000,InvalidValueException
13,30,2002,InvalidValueException
13,30,2013,InvalidValueException
13,31,1811,InvalidValueException
13,31,1996,InvalidValueException
13,31,2000,InvalidValueException
13,31,2002,InvalidValueException
13,31,2013,InvalidValueException
13,32,1811,InvalidValueException
13,32,1996,InvalidValueException
13,32,2000,InvalidValueException
13,32,2002,InvalidValueException
13,32,2013,InvalidValueException
